,ID,NAME,ADDRESS,CITY,ZIPCODE,STATE,NYC_dist,LA_dist,Chicago_dist,Houston_dist,phoenix_dist,dallas_dist,sanjose_dist,austin_dist,columbus_dist,mean
709,710, U Lqrctv ,200 Vestavia Parkway,Birmingham,35216,Alabama,1394.5437188248582,2899.7364409404026,960.8793599474756,900.7305102493203,2340.682610916729,936.3985284431337,3206.5140719099622,1092.1012615607444,815.060855624128,1461.344848843544
710,711,Sgxayopwll,22 Inverness Center Pkwy Ste 120,Birmingham,35242,Alabama,1391.325745514656,2907.9715776248167,965.8435015246831,906.0098844329837,2348.765698130119,944.0047695725436,3215.0523589504114,1098.3628119289988,815.7199242973329,1466.8589473846541
711,712,G Eyrgbs P,3322 Memorial Pkwy Sw,Huntsville,35801,Alabama,1290.4401165064294,2897.51639073615,819.0286844533325,986.3535966016748,2346.925517493605,968.2506161298488,3183.6009169788317,1157.8284482401434,675.7730220283595,1448.364132517994
712,713,Uepbvnuhos,1303 Ft Rucker Boulevard,Enterprise,36330,Alabama,1490.1281382553948,3035.2463347556263,1201.3899986212327,921.8363330890942,2467.5154102786128,1050.2640821983216,3368.1541708745044,1143.9861395125185,1003.1625914133988,1576.839451193701
713,714,Tzat Xumkr,1303 Rucker Boulevard,Enterprise,36330,Alabama,1490.1281382553948,3035.2463347556263,1201.3899986212327,921.8363330890942,2467.5154102786128,1050.2640821983216,3368.1541708745044,1143.9861395125185,1003.1625914133988,1576.839451193701
714,715,Nbuafd Hdz,124 14th Street Southwest,Decatur,35601,Alabama,1330.7920000843758,2861.314746311024,829.4702582725969,945.5185291827263,2309.514120046037,927.8499925960626,3150.690297813581,1116.3728163191774,707.9417344305771,1427.6302772190868
715,716, Vuz B Jg ,1900 Highway 95,Helena,35080,Alabama,1413.6043580545092,2892.1991351761985,976.7008125559943,884.0859083756562,2332.2154714210824,925.7259268579007,3201.6151901199064,1077.353617735553,834.9409922139273,1458.3152282729134
716,717,Lpdi N Vuz,1900 Highway 95,Helena,35080,Alabama,1413.6043580545092,2892.1991351761985,976.7008125559943,884.0859083756562,2332.2154714210824,925.7259268579007,3201.6151901199064,1077.353617735553,834.9409922139273,1458.3152282729134
717,718,Filplzenjh,5000 Perin Rd,Mobile,36693,Alabama,1699.3373321509976,2842.033285663786,1265.0972253952984,692.9496572527197,2270.751861903876,859.8861926636365,3193.2753332479515,921.506802529563,1150.8422806809067,1466.2602932597486
718,719,Erlfydqi N,5915 Carmichael Rd,Montgomery,36117,Alabama,1429.9354725653475,2977.516495574888,1083.105908684204,914.0940494388933,2413.623007219048,999.0982242035006,3297.488759071068,1123.089056650266,902.4829521069638,1523.3887169943146
719,720,Ktodhk Fp ,600 Vestavia Pkwy Ste 121,Birmingham,35216,Alabama,1394.5437188248582,2899.7364409404026,960.8793599474756,900.7305102493203,2340.682610916729,936.3985284431337,3206.5140719099622,1092.1012615607444,815.060855624128,1461.344848843544
720,721,Oe Zzsydhq,130 Jackson Avenue North,Russellville,35653,Alabama,1391.725553649098,2795.624113960924,834.3997071895917,883.868390213844,2242.8141950734084,859.7325928598633,3088.328699811565,1050.57168475104,751.6252602416466,1389.6627382335423
721,722,H Qwxyr Q ,4001 Carmichael Road Suite 420,Montgomery,36106,Alabama,1437.1007687518936,2970.2632257097966,1084.1637931362081,905.9182560594533,2406.221093091403,991.5116864410228,3290.7948679149767,1114.9669482535257,907.0588967332401,1518.9887519266254
722,723, Zaf Rfluj,3500 Colonnade Parkway Suite 150,Birmingham,35243,Alabama,1390.0136639922366,2902.546215722117,958.2413971932353,905.0543800705908,2343.671535789404,939.8085486562566,3208.804838600528,1096.1676562448793,810.9123039235452,1462.800764022284
723,724, Lqwu  Bvs,213 1st Street South,Reform,35481,Alabama,1485.8630781229147,2787.3855052427007,957.5816768410588,796.7273484023058,2227.334788225359,821.8708856651826,3098.3890740194465,981.5990785050984,870.5755946755528,1393.4959946196336
724,725,W Lgmvuxbo,250 S River St,Centre,35960,Alabama,1261.5226098098572,2994.317404986296,902.3530350728478,1031.7493431592184,2440.221502242598,1048.0963679635524,3287.197463891233,1218.0831723738104,702.4241891124973,1513.8269420891168
725,726, Xm Kzbdru,300 West Main Street,Centre,35960,Alabama,1261.5226098098572,2994.317404986296,902.3530350728478,1031.7493431592184,2440.221502242598,1048.0963679635524,3287.197463891233,1218.0831723738104,702.4241891124973,1513.8269420891168
726,727,Zvqsnfp  W,5 South Hwy 43,Saraland,36571,Alabama,1679.0051810804034,2842.1373675203536,1242.5704822918156,701.742069030546,2271.402961766675,858.4706702209368,3190.4062101055656,927.888640064484,1127.7421870034716,1462.4845097782056
727,728,Bbn Isefwc,22 West 11th Street,Anniston,36201,Alabama,1310.3451503071885,2981.8065836115034,947.8787871846966,991.7689511817641,2424.7763359815867,1024.6809721096745,3282.1770793606843,1183.7902525788875,757.4756086046261,1510.4838411792691
728,729,Tslxsghjay,22 W 11th St,Anniston,36201,Alabama,1310.3451503071885,2981.8065836115034,947.8787871846966,991.7689511817641,2424.7763359815867,1024.6809721096745,3282.1770793606843,1183.7902525788875,757.4756086046261,1510.4838411792691
729,730, Jskoldgkn,1 Chase Corporate Dr Ste 265,Birmingham,35244,Alabama,1401.9142947508506,2897.469808497417,967.7024262601443,894.5099482113695,2338.024132103862,932.7866353096911,3205.3395908601274,1086.735418959341,823.1283239474734,1460.6329204610474
730,731,Fkr  Du Nc,265 Riverchase Pkwy E,Birmingham,35244,Alabama,1401.9142947508506,2897.469808497417,967.7024262601443,894.5099482113695,2338.024132103862,932.7866353096911,3205.3395908601274,1086.735418959341,823.1283239474734,1460.6329204610474
731,732, Vulbqdexo,713 Saint Clair Avenue Southwest,Huntsville,35801,Alabama,1290.4401165064294,2897.51639073615,819.0286844533325,986.3535966016748,2346.925517493605,968.2506161298488,3183.6009169788317,1157.8284482401434,675.7730220283595,1448.364132517994
732,733,Floi D Oz ,400 N Highway 43 Suite B,Saraland,36571,Alabama,1679.0051810804034,2842.1373675203536,1242.5704822918156,701.742069030546,2271.402961766675,858.4706702209368,3190.4062101055656,927.888640064484,1127.7421870034716,1462.4845097782056
733,734,Szu S Drxv,1807 Station Drive,Prattville,36066,Alabama,1438.6224763661355,2952.4226674457814,1068.5061785511934,895.1696038623234,2388.8236324543523,974.80325548475,3271.7485739367803,1102.0681030242533,899.1377532266326,1505.8533075540074
734,735,X Hlms F S,1635 McFaRLAND Boulevard North,Tuscaloosa,35406,Alabama,1458.8830756349698,2834.081671641796,972.1625428932969,830.7111083509918,2273.678178067432,866.7794848029649,3145.4282334835243,1020.683388523146,860.521990509399,1422.6718442525057
735,736,Qgibj Tvun,1101 Monroe Street,Huntsville,35801,Alabama,1290.4401165064294,2897.51639073615,819.0286844533325,986.3535966016748,2346.925517493605,968.2506161298488,3183.6009169788317,1157.8284482401434,675.7730220283595,1448.364132517994
736,737, Qdx Y N Z,1123 20th Street,Haleyville,35565,Alabama,1399.1081406383719,2811.7995695810027,865.3773949320816,877.3437849132321,2257.190584054441,867.5277200166673,3108.50846037944,1050.016432321775,770.7293677772069,1400.943701552872
737,738,Tubf Ugemj,502 E Park Avenue,Enterprise,36330,Alabama,1490.1281382553948,3035.2463347556263,1201.3899986212327,921.8363330890942,2467.5154102786128,1050.2640821983216,3368.1541708745044,1143.9861395125185,1003.1625914133988,1576.839451193701
738,739,Hvpt Xoqg ,502 East Park Avenue,Enterprise,36330,Alabama,1490.1281382553948,3035.2463347556263,1201.3899986212327,921.8363330890942,2467.5154102786128,1050.2640821983216,3368.1541708745044,1143.9861395125185,1003.1625914133988,1576.839451193701
739,740,Yeslmuza K,4820 University Dr NW Ste 29,Huntsville,35816,Alabama,1293.9951515910589,2892.1240415597968,816.9630623043553,982.5521805615384,2341.5851228791853,963.2562238713556,3178.1727153335346,1153.4466273396788,677.1135729094457,1445.0237274176545
740,741,Gpaoaubnqi,4820 UNIVERSITY DR NW SUITE 29,HUNTSVILLE,35816,Alabama,1293.9951515910589,2892.1240415597968,816.9630623043553,982.5521805615384,2341.5851228791853,963.2562238713556,3178.1727153335346,1153.4466273396788,677.1135729094457,1445.0237274176545
741,742,Vfmnz Kzae,9025 4th Ave S,Birmingham,35206,Alabama,1379.2663678914098,2902.9832189722692,945.0764062192547,913.2397670694769,2344.8289854877994,942.834853871642,3207.320575715073,1102.5553311846131,797.4196571369824,1461.80653285079
742,743,Vd  Z Bupi,912B Brundidge Street,Troy,36081,Alabama,1461.1488789624566,3011.825369827561,1149.767598187633,918.9103453451677,2445.6680170495442,1028.7861751361306,3339.064296364184,1135.72772197904,957.7427035588843,1554.1658030497938
743,744,Tjaek Fhj ,912B South Brundidge Street,Troy,36081,Alabama,1461.1488789624566,3011.825369827561,1149.767598187633,918.9103453451677,2445.6680170495442,1028.7861751361306,3339.064296364184,1135.72772197904,957.7427035588843,1554.1658030497938
744,745,Glivrmc Pz,900 South 4th Street,Gadsden,35902,Alabama,1296.7897211293002,2959.870035854654,905.6167338489063,994.0211889263838,2404.896055185653,1010.8579034483646,3255.3583665567157,1179.9123449288288,725.641282830146,1492.9082123977391
745,746,F Povktykw,900 South 4th Street,Gadsden,35901,Alabama,1288.551764370377,2966.7410084739845,903.3386944699076,1002.4546523613424,2412.032910005017,1018.6409557069433,3261.4841562703887,1188.2370177542675,719.3472605988942,1496.9196284045274
746,747,Bfib J Nq ,3753 Cottage Hill Road,Mobile,36609,Alabama,1697.2166754752432,2840.8851515982,1261.8314466326026,692.9982636133258,2269.673237412112,858.5151031174361,3191.7460266584053,921.2061771509376,1147.9576466189508,1464.979228089108
747,748,Jdurvb Xk ,5101 Club Ridge Dr W,Birmingham,35242,Alabama,1391.325745514656,2907.9715776248167,965.8435015246831,906.0098844329837,2348.765698130119,944.0047695725436,3215.0523589504114,1098.3628119289988,815.7199242973329,1466.8589473846541
748,749, Zfin Aqpd,2101 7th St,Tuscaloosa,35401,Alabama,1466.0579286263828,2833.1284065117907,980.435948719306,824.8903575349389,2272.2941409774194,864.3728921376285,3145.6964455913826,1016.0194506155048,869.0840517514553,1422.8801882043806
749,750,Fzxlvyqphk,729 Dallas Ave,Selma,36701,Alabama,1484.0360010648046,2899.2251399787683,1069.5501891807235,839.9925323584765,2334.919975820449,920.046571759832,3221.4279096904747,1045.9797160426797,925.6980045521871,1472.9822265981766
750,751,Hjzcss Ukp,3143 Belwood Dr,Birmingham,35243,Alabama,1390.0136639922366,2902.546215722117,958.2413971932353,905.0543800705908,2343.671535789404,939.8085486562566,3208.804838600528,1096.1676562448793,810.9123039235452,1462.800764022284
751,752,Lh S Xjnk ,2754 Dauphin St,Mobile,36606,Alabama,1692.137828126492,2846.1335793889248,1260.3995829206985,698.9354507195136,2274.9858439319833,863.5462187203453,3196.586217088083,927.028260074302,1144.3793378764815,1467.9993878578146
752,753,Iezrpydc C,1726 Rainbow Dr,Gadsden,35901,Alabama,1288.551764370377,2966.7410084739845,903.3386944699076,1002.4546523613424,2412.032910005017,1018.6409557069433,3261.4841562703887,1188.2370177542675,719.3472605988942,1496.9196284045274
753,754,Ddxnwlc Vs,1726 Rainbow Drive,Gadsden,35901,Alabama,1288.551764370377,2966.7410084739845,903.3386944699076,1002.4546523613424,2412.032910005017,1018.6409557069433,3261.4841562703887,1188.2370177542675,719.3472605988942,1496.9196284045274
754,755, Cuvbo Ldj,311 Shelton Beach Rd,Saraland,36571,Alabama,1679.0051810804034,2842.1373675203536,1242.5704822918156,701.742069030546,2271.402961766675,858.4706702209368,3190.4062101055656,927.888640064484,1127.7421870034716,1462.4845097782056
755,756,Tuwqg Luod,3250 Pleasant Valley Rd,Mobile,36606,Alabama,1692.137828126492,2846.1335793889248,1260.3995829206985,698.9354507195136,2274.9858439319833,863.5462187203453,3196.586217088083,927.028260074302,1144.3793378764815,1467.9993878578146
756,757, Yd Em Kpc,307 West State Street,Muscle Shoals,35661,Alabama,1369.1301644789307,2800.748547902338,806.9482998776116,906.8126977876564,2249.7733953859733,873.0478209095766,3089.1862856800067,1069.8353228854296,723.7857700559897,1391.1264600538425
757,758,Hrzfc Q R ,401 6th Street North,Clanton,35045,Alabama,1426.517586884335,2924.935735080824,1026.8018364082998,888.8521730131309,2362.8886906200514,951.6680141139287,3239.846220687326,1089.8803183330986,869.2901602422803,1483.795905388771
758,759,Bftzprwvmp,401 6th St N,Clanton,35045,Alabama,1426.517586884335,2924.935735080824,1026.8018364082998,888.8521730131309,2362.8886906200514,951.6680141139287,3239.846220687326,1089.8803183330986,869.2901602422803,1483.795905388771
759,760,Upkzvwico ,2128 6th Ave SE Ste 505,Decatur,35601,Alabama,1330.7920000843758,2861.314746311024,829.4702582725969,945.5185291827263,2309.514120046037,927.8499925960626,3150.690297813581,1116.3728163191774,707.9417344305771,1427.6302772190868
760,761,Ukk Bjlncy,3913 Elm Ave,Montgomery,36109,Alabama,1433.239245751358,2971.7699318775244,1081.2559215839335,908.9619089242641,2407.875883914654,993.3666720999518,3291.8095078828624,1117.6746785850087,903.2690248273268,1519.553725521725
761,762,R F Xjsziw,226 S Quintard Ave,Anniston,36201,Alabama,1310.3451503071885,2981.8065836115034,947.8787871846966,991.7689511817641,2424.7763359815867,1024.6809721096745,3282.1770793606843,1183.7902525788875,757.4756086046261,1510.4838411792691
762,763,Ijfycp Fow,3320 Skyway Dr Ste 601,Opelika,36801,Alabama,1354.898436735852,3045.011404548296,1066.241067745155,994.9545020147825,2482.9797520602688,1071.1594440219033,3358.4562658440523,1202.329367285392,851.7236934767392,1563.650610777399
763,764, Rowfhcpnm,3093 Palisades Ct,Tuscaloosa,35405,Alabama,1465.0197576071037,2838.254604239905,984.5196379381883,827.3235497733565,2277.2645806779833,868.931103906755,3151.196295961703,1019.3130712610828,870.4651183925047,1426.36310690572
764,765,X Xqu Bp Z,24 E 12th St,Anniston,36201,Alabama,1310.3451503071885,2981.8065836115034,947.8787871846966,991.7689511817641,2424.7763359815867,1024.6809721096745,3282.1770793606843,1183.7902525788875,757.4756086046261,1510.4838411792691
765,766,Lvtwys Pke,1805 E Three Notch St,Andalusia,36421,Alabama,1534.3412423808982,2974.5083917036627,1195.204279757442,859.1546732899078,2406.264341319673,989.1715368518727,3310.084433097465,1080.850805656146,1022.8070760074178,1537.5606152981763
766,767,Dchwkxypmi,936 19th St S,Birmingham,35205,Alabama,1390.5504860691171,2896.51119573198,952.2561576943507,902.6141343056772,2337.8773374639586,934.70945464696,3202.205465268283,1092.668524589204,808.1052448043231,1458.5497238338596
767,768,U Moszavcx,450 Riverchase Pkwy E,Birmingham,35244,Alabama,1401.9142947508506,2897.469808497417,967.7024262601443,894.5099482113695,2338.024132103862,932.7866353096911,3205.3395908601274,1086.735418959341,823.1283239474734,1460.6329204610474
768,769, Fvjg Xdwl,300 Corporate Pkwy,Birmingham,35242,Alabama,1391.325745514656,2907.9715776248167,965.8435015246831,906.0098844329837,2348.765698130119,944.0047695725436,3215.0523589504114,1098.3628119289988,815.7199242973329,1466.8589473846541
769,770,  Hqyfbt P,117 Adris Pl,Dothan,36303,Alabama,1468.240267882667,3078.2441158127917,1216.405101282451,962.6448267338727,2510.571440549849,1093.313739216415,3410.500105619845,1185.9154103079095,1001.0100775891583,1606.5116463458103
770,771,Naxqzgdhdh,2614 Hough Rd,Florence,35630,Alabama,1366.5888556797056,2797.424471605532,798.5963768599422,909.7053247373167,2246.980720429698,872.3178920342516,3084.7271021525657,1071.1866675634144,718.3336512745367,1388.8080229619175
771,772,Pii Ondlpg,669 S McKenzie St,Foley,36535,Alabama,1686.3062071250106,2892.600695045526,1290.922266825953,736.1542139609503,2321.040609115292,911.2607697069787,3244.9976405166426,967.358518059974,1157.3729513788671,1502.411962734465
772,773,T Fm Wtrym,645 Walnut St,Gadsden,35901,Alabama,1288.551764370377,2966.7410084739845,903.3386944699076,1002.4546523613424,2412.032910005017,1018.6409557069433,3261.4841562703887,1188.2370177542675,719.3472605988942,1496.9196284045274
773,774, Dwnijhicy,495 Wynn Dr NW,Huntsville,35805,Alabama,1295.4636711824812,2893.3627564830235,820.703551894816,981.2976958154563,2342.5951263264074,963.4502386170799,3179.907913629501,1152.785251356346,679.9668011800137,1446.007703922516
774,775,Nitphocllv,4750 Airport Blvd,Mobile,36608,Alabama,1704.507033330471,2828.023565475513,1259.671198891881,680.6349514022834,2256.790028212706,845.7687427714071,3179.1290634072147,908.5134981512813,1150.9167408634191,1456.6053099084118
775,776,C S Jezqol,2 N Jackson St,Montgomery,36104,Alabama,1438.4212140914558,2966.0770552951776,1081.60132148107,902.8024019173944,2402.0883856885825,987.4636882051469,3286.484712052185,1111.493572104009,906.3501975701145,1516.0401482570755
776,777,Qlj  Gzpuw,4465 Park Blvd,Montgomery,36116,Alabama,1438.599445629166,2973.5587708257813,1089.0409334955832,906.9584145308127,2409.351358835529,994.4129652485163,3294.5866209244623,1116.6288333757725,910.6475250050348,1521.687269137944
777,778,Liltab Qhg,495 Wynn Dr Nw,Huntsville,35805,Alabama,1295.4636711824812,2893.3627564830235,820.703551894816,981.2976958154563,2342.5951263264074,963.4502386170799,3179.907913629501,1152.785251356346,679.9668011800137,1446.007703922516
778,779,Fkel  Q X ,2614 Hough Rd,Florence,35630,Alabama,1366.5888556797056,2797.424471605532,798.5963768599422,909.7053247373167,2246.980720429698,872.3178920342516,3084.7271021525657,1071.1866675634144,718.3336512745367,1388.8080229619175
779,780,Ed Lbdopac,202 1st Ave Se Ste H,Cullman,35055,Alabama,1345.7865877078316,2882.207958279335,876.7285412068117,934.8190494168186,2327.718817891934,936.7266752414994,3177.5989061731293,1113.6211700239094,741.1588993666714,1443.3977797333455
